SK_ID_CURR,TARGET
282137,0.0
282138,0.0
282139,0.0
282140,1.0
282141,1.0
282142,0.0
282143,0.0
282144,0.0
282147,0.0
282148,0.0
282149,0.0
282153,0.0
282154,0.0
282155,0.0
282156,0.0
282158,0.0
282159,0.0
282160,1.0
282161,0.0
282162,0.0
282163,0.0
282164,0.0
282166,0.0
282168,0.0
282169,0.0
282170,0.0
282171,0.0
282172,0.0
282173,0.0
282174,0.0
282175,0.0
282176,0.0
282177,0.0
282180,0.0
282181,0.0
282182,0.0
282183,0.0
282184,0.0
282185,0.0
282186,1.0
282187,0.0
282188,0.0
282189,0.0
282190,0.0
282191,1.0
282192,0.0
282193,0.0
282194,0.0
282195,1.0
282196,0.0
282197,0.0
282198,0.0
282199,0.0
282200,0.0
282201,0.0
282202,0.0
282203,0.0
282205,0.0
282206,0.0
282207,0.0
282209,0.0
282210,0.0
282211,0.0
282212,0.0
282213,0.0
282214,0.0
282215,0.0
282216,0.0
282217,0.0
282219,0.0
282220,0.0
282222,0.0
282224,0.0
282225,0.0
282227,0.0
282228,0.0
282229,0.0
282231,0.0
282233,0.0
282234,0.0
282237,0.0
282238,0.0
282240,0.0
282241,0.0
282242,0.0
282243,0.0
282244,0.0
282245,0.0
282247,0.0
282248,1.0
282249,1.0
282251,0.0
282252,0.0
282253,0.0
282254,0.0
282255,0.0
282256,0.0
282257,0.0
282258,0.0
282260,0.0
282261,1.0
282262,0.0
282263,0.0
282264,0.0
282265,0.0
282266,0.0
282267,0.0
282268,0.0
282269,0.0
282271,0.0
282273,0.0
282274,0.0
282275,0.0
282276,0.0
282277,0.0
282278,0.0
282279,0.0
282280,0.0
282281,0.0
282283,0.0
282284,0.0
282285,0.0
282286,0.0
282287,0.0
282288,0.0
282289,0.0
282290,0.0
282291,0.0
282293,0.0
282294,0.0
282295,0.0
282296,0.0
282297,0.0
282298,0.0
282299,0.0
282300,0.0
282301,0.0
282302,0.0
282303,0.0
282304,0.0
282305,0.0
282307,0.0
282308,0.0
282309,0.0
282310,0.0
282312,0.0
282313,0.0
282314,0.0
282315,0.0
282316,0.0
282319,0.0
282320,0.0
282321,0.0
282322,0.0
282323,0.0
282324,0.0
282325,0.0
282326,0.0
282327,0.0
282328,0.0
282329,0.0
282330,0.0
282332,0.0
282333,0.0
282334,0.0
282335,0.0
282336,0.0
282337,0.0
282339,0.0
282340,0.0
282341,0.0
282342,0.0
282343,0.0
282344,0.0
282345,0.0
282346,0.0
282347,0.0
282348,0.0
282351,0.0
282352,0.0
282353,0.0
282354,0.0
282356,0.0
282357,0.0
282358,0.0
282360,1.0
282361,1.0
282362,0.0
282363,0.0
282364,0.0
282365,0.0
282366,0.0
282367,0.0
282368,0.0
282369,0.0
282370,0.0
282371,0.0
282372,1.0
282373,0.0
282374,0.0
282375,0.0
282376,0.0
282377,0.0
282378,0.0
282379,1.0
282380,0.0
282381,0.0
282383,0.0
282384,0.0
282385,0.0
282386,1.0
282387,0.0
282388,0.0
282389,0.0
282390,0.0
282391,0.0
282392,0.0
282393,0.0
282394,0.0
282395,0.0
282397,1.0
282398,0.0
282400,1.0
282401,0.0
282402,0.0
282403,0.0
282404,0.0
282405,0.0
282406,0.0
282407,0.0
282409,0.0
282410,0.0
282411,0.0
282412,0.0
282413,0.0
282414,0.0
282415,0.0
282416,0.0
282417,0.0
282418,0.0
282419,0.0
282420,0.0
282422,0.0
282423,0.0
282424,0.0
282425,1.0
282426,0.0
282428,0.0
282429,0.0
282430,1.0
282431,0.0
282432,0.0
282433,0.0
282434,0.0
282435,0.0
282436,0.0
282438,0.0
282439,0.0
282440,0.0
282441,0.0
282442,0.0
282443,0.0
282444,0.0
282445,0.0
282447,0.0
282449,0.0
282450,0.0
282451,0.0
282452,0.0
282454,0.0
282455,1.0
282458,0.0
282459,0.0
282460,0.0
282461,0.0
282462,0.0
282463,0.0
282464,0.0
282466,0.0
282467,0.0
282468,1.0
282469,0.0
282470,0.0
282471,0.0
282472,0.0
282473,0.0
282474,0.0
282475,0.0
282477,0.0
282479,0.0
282480,0.0
282481,0.0
282483,0.0
282484,0.0
282486,0.0
282487,0.0
282488,0.0
282489,0.0
282490,0.0
282491,0.0
282493,0.0
282494,0.0
282495,0.0
282496,0.0
282497,0.0
282499,0.0
282500,0.0
282501,0.0
282502,0.0
282504,0.0
282505,0.0
282506,0.0
282507,0.0
282508,0.0
282509,0.0
282510,0.0
282511,0.0
282513,0.0
282514,0.0
282515,1.0
282516,0.0
282517,0.0
282518,0.0
282519,0.0
282520,0.0
282522,0.0
282523,0.0
282524,0.0
282525,0.0
282526,0.0
282527,0.0
282528,0.0
282529,0.0
282530,0.0
282532,0.0
282533,1.0
282534,0.0
282535,0.0
282536,0.0
282537,0.0
282538,0.0
282539,0.0
282540,0.0
282541,0.0
282542,0.0
282543,0.0
282544,0.0
282545,0.0
282546,0.0
282547,1.0
282549,0.0
282550,0.0
282551,0.0
282552,0.0
282553,0.0
282554,0.0
282555,0.0
282556,0.0
282557,0.0
282558,0.0
282559,1.0
282560,0.0
282561,0.0
282562,0.0
282563,0.0
282564,0.0
282565,0.0
282566,0.0
282567,1.0
282568,0.0
282569,0.0
282570,0.0
282571,0.0
282572,0.0
282573,0.0
282574,0.0
282575,0.0
282576,0.0
282577,0.0
282578,0.0
282579,0.0
282580,0.0
282581,0.0
282583,0.0
282584,0.0
282586,0.0
282587,1.0
282588,0.0
282589,0.0
282590,0.0
282591,0.0
282592,0.0
282593,0.0
282594,0.0
282595,0.0
282596,0.0
282597,0.0
282598,0.0
282599,0.0
282600,0.0
282601,1.0
282602,0.0
282603,0.0
282604,0.0
282606,0.0
282607,0.0
282608,0.0
282609,0.0
282610,0.0
282611,0.0
282612,0.0
282613,0.0
282614,0.0
282615,0.0
282616,0.0
282617,0.0
282619,0.0
282620,0.0
282621,0.0
282622,0.0
282623,0.0
282624,0.0
282625,0.0
282626,0.0
282627,0.0
282628,0.0
282629,0.0
282630,0.0
282631,0.0
282632,0.0
282634,0.0
282635,0.0
282636,0.0
282637,0.0
282638,0.0
282639,0.0
282640,0.0
282641,0.0
282643,0.0
282644,0.0
282646,0.0
282648,0.0
282650,0.0
282651,0.0
282652,0.0
282653,1.0
282655,0.0
282656,0.0
282657,0.0
282658,0.0
282659,0.0
282660,0.0
282662,0.0
282663,0.0
282664,0.0
282665,0.0
282666,0.0
282669,1.0
282670,0.0
282671,0.0
282672,0.0
282673,0.0
282674,0.0
282675,0.0
282676,0.0
282677,0.0
282680,0.0
282681,0.0
282682,0.0
282683,0.0
282684,0.0
282685,0.0
282686,0.0
282689,0.0
282690,0.0
282692,0.0
282693,0.0
282694,0.0
282695,0.0
282696,0.0
282697,0.0
282698,0.0
282699,0.0
282700,0.0
282701,0.0
282703,0.0
282704,0.0
282705,0.0
282706,0.0
282707,1.0
282708,0.0
282710,0.0
282711,0.0
282713,0.0
282714,0.0
282716,1.0
282717,0.0
282718,0.0
282719,0.0
282720,0.0
282721,0.0
282722,0.0
282723,0.0
282724,1.0
282725,0.0
282727,0.0
282728,0.0
282729,1.0
282730,0.0
282731,0.0
282732,0.0
282733,0.0
282734,0.0
282736,0.0
282738,0.0
282739,0.0
282740,0.0
282741,0.0
282742,0.0
282743,1.0
282744,0.0
282745,0.0
282747,0.0
282748,0.0
282749,0.0
282750,0.0
282752,0.0
282753,0.0
282755,0.0
282756,0.0
282757,0.0
282759,0.0
282760,1.0
282761,0.0
282762,0.0
282763,0.0
282764,0.0
282765,0.0
282766,0.0
282767,0.0
282768,0.0
282769,0.0
282770,0.0
282771,0.0
282772,0.0
282774,0.0
282775,0.0
282776,0.0
282777,0.0
282778,0.0
282779,0.0
282780,0.0
282781,0.0
282782,0.0
282783,0.0
282784,0.0
282785,0.0
282786,0.0
282788,0.0
282789,0.0
282790,0.0
282791,0.0
282792,1.0
282793,0.0
282795,1.0
282796,0.0
282797,0.0
282798,0.0
282799,1.0
282800,0.0
282801,0.0
282802,0.0
282803,0.0
282804,0.0
282805,0.0
282806,0.0
282807,0.0
282808,1.0
282809,0.0
282810,0.0
282811,0.0
282813,0.0
282814,0.0
282815,0.0
282816,0.0
282817,0.0
282818,0.0
282819,0.0
282820,0.0
282821,0.0
282823,0.0
282824,0.0
282825,0.0
282826,0.0
282828,0.0
282829,0.0
282830,0.0
282831,0.0
282832,0.0
282833,0.0
282834,0.0
282835,0.0
282837,0.0
282838,0.0
282839,0.0
282840,0.0
282842,0.0
282843,0.0
282844,0.0
282845,0.0
282846,1.0
282847,0.0
282848,0.0
282849,0.0
282850,0.0
282851,0.0
282852,0.0
282853,0.0
282855,0.0
282856,0.0
282857,0.0
282858,0.0
282859,0.0
282860,0.0
282861,0.0
282863,0.0
282864,0.0
282865,1.0
282866,0.0
282867,0.0
282868,0.0
282869,0.0
282870,0.0
282871,0.0
282872,0.0
282874,0.0
282875,0.0
282876,0.0
282877,0.0
282878,0.0
282879,0.0
282880,0.0
282881,0.0
282882,0.0
282883,1.0
282884,0.0
282885,0.0
282886,0.0
282887,0.0
282888,0.0
282889,0.0
282891,0.0
282892,0.0
282893,0.0
282894,0.0
282895,0.0
282896,0.0
282897,0.0
282898,0.0
282899,0.0
282901,1.0
282902,0.0
282903,0.0
282904,0.0
282905,0.0
282907,1.0
282908,0.0
282909,0.0
282911,0.0
282912,0.0
282913,0.0
282914,0.0
282916,0.0
282917,0.0
282918,0.0
282919,0.0
282920,0.0
282921,0.0
282922,0.0
282923,0.0
282924,0.0
282925,0.0
282926,0.0
282927,0.0
282928,0.0
282930,0.0
282931,1.0
282932,1.0
282934,0.0
282935,1.0
282936,0.0
282937,0.0
282938,0.0
282939,0.0
282940,0.0
282941,0.0
282942,0.0
282943,0.0
282946,0.0
282947,0.0
282948,0.0
282949,0.0
282951,0.0
282952,0.0
282953,1.0
282955,0.0
282956,0.0
282957,0.0
282958,0.0
282959,0.0
282963,0.0
282964,0.0
282966,0.0
282967,1.0
282968,0.0
282969,0.0
282970,0.0
282972,0.0
282973,0.0
282976,0.0
282977,1.0
282978,0.0
282980,0.0
282981,0.0
282982,0.0
282983,1.0
282985,0.0
282986,0.0
282987,0.0
282988,0.0
282989,0.0
282991,0.0
282992,0.0
282993,0.0
282994,0.0
282995,0.0
282996,0.0
282997,0.0
282999,0.0
283000,0.0
283001,0.0
283002,1.0
283003,0.0
283004,1.0
283006,0.0
283007,0.0
283008,0.0
283009,0.0
283010,0.0
283011,0.0
283012,0.0
283014,0.0
283015,0.0
283016,0.0
283017,0.0
283019,0.0
283020,0.0
283021,0.0
283022,0.0
283023,0.0
283024,1.0
283025,0.0
283026,0.0
283027,0.0
283028,0.0
283030,0.0
283031,1.0
283033,0.0
283034,0.0
283035,0.0
283037,0.0
283038,0.0
283039,0.0
283040,0.0
283042,0.0
283043,0.0
283044,0.0
283045,0.0
283047,0.0
283048,0.0
283049,1.0
283051,1.0
283052,0.0
283053,0.0
283054,0.0
283055,0.0
283056,0.0
283058,0.0
283059,0.0
283060,0.0
283061,0.0
283062,0.0
283063,0.0
283064,0.0
283066,0.0
283067,0.0
283068,0.0
283070,1.0
283071,0.0
283072,0.0
283073,0.0
283075,0.0
283078,0.0
283079,1.0
283080,0.0
283081,0.0
283082,0.0
283083,0.0
283084,0.0
283085,0.0
283086,0.0
283087,0.0
283088,0.0
283091,0.0
283092,0.0
283093,0.0
283095,0.0
283096,0.0
283097,0.0
283098,0.0
283099,0.0
283100,0.0
283101,0.0
283102,0.0
283103,0.0
283104,0.0
283105,0.0
283106,0.0
283107,0.0
283108,0.0
283109,0.0
283111,0.0
283112,0.0
283113,0.0
283114,0.0
283115,0.0
283116,0.0
283117,0.0
283119,1.0
283120,0.0
283121,0.0
283122,0.0
283123,0.0
283124,0.0
283125,0.0
283126,0.0
283128,0.0
283129,0.0
283131,1.0
283132,0.0
283133,0.0
283134,0.0
283135,0.0
283136,0.0
283137,0.0
283138,0.0
283140,0.0
283141,0.0
283142,0.0
283145,0.0
283147,0.0
283148,0.0
283149,0.0
283151,0.0
283152,0.0
283153,0.0
283154,0.0
283155,0.0
283156,1.0
283157,0.0
283158,0.0
283159,0.0
283160,0.0
283162,0.0
283163,0.0
283164,0.0
283165,0.0
283166,0.0
283167,0.0
283168,0.0
283169,0.0
283170,0.0
283171,0.0
283172,1.0
283173,0.0
283174,0.0
283175,0.0
283176,0.0
283178,0.0
283179,0.0
283181,0.0
283182,1.0
283183,0.0
283185,0.0
283186,0.0
283187,0.0
283188,0.0
283189,0.0
283190,0.0
283192,0.0
283194,0.0
283195,0.0
283197,0.0
283198,0.0
283200,0.0
283201,0.0
283203,0.0
283204,0.0
283206,0.0
283207,0.0
283208,0.0
283209,0.0
283210,0.0
283211,0.0
283212,0.0
283214,0.0
283215,0.0
283217,0.0
283219,0.0
283221,0.0
283222,0.0
283223,0.0
283224,0.0
283225,0.0
283226,1.0
283228,0.0
283229,0.0
283230,0.0
283231,1.0
283232,1.0
283234,0.0
283235,0.0
283236,0.0
283237,0.0
283238,0.0
283239,0.0
283240,0.0
283241,0.0
283242,0.0
283243,0.0
283244,0.0
283245,0.0
283246,0.0
283247,0.0
283249,0.0
283251,0.0
283252,0.0
283253,0.0
283254,0.0
283255,0.0
283256,0.0
283257,0.0
283258,0.0
283259,0.0
283260,1.0
283262,0.0
283263,0.0
283265,0.0
283266,1.0
283268,0.0
283270,1.0
283272,0.0
283273,0.0
283274,0.0
283275,0.0
283276,0.0
283277,0.0
283278,0.0
283279,0.0
283280,0.0
283281,0.0
283284,0.0
283285,0.0
283286,0.0
283287,0.0
283288,0.0
283289,0.0
283291,0.0
283292,1.0
283293,0.0
283294,0.0
283296,0.0
283297,0.0
283299,0.0
283300,0.0
283301,0.0
283302,0.0
283304,0.0
283305,0.0
283306,0.0
283307,0.0
283308,0.0
283311,0.0
283312,0.0
283313,0.0
283315,0.0
283316,0.0
283319,0.0
283320,0.0
283321,0.0
283322,0.0
283324,1.0
283325,0.0
283326,0.0
283329,0.0
283330,0.0
283331,1.0
283332,0.0
283333,0.0
283334,0.0
283335,0.0
283337,0.0
283338,0.0
283339,0.0
283341,0.0
283342,0.0
283343,0.0
283346,0.0
283347,0.0
283348,0.0
283349,0.0
283350,0.0
283351,0.0
283352,0.0
283353,0.0
283354,0.0
283355,1.0
283356,0.0
283357,0.0
283358,1.0
283359,0.0
283362,0.0
283363,0.0
283364,0.0
283365,0.0
283366,0.0
283367,0.0
283368,0.0
283369,1.0
283370,1.0
283371,0.0
283372,0.0
283373,0.0
283374,0.0
283375,0.0
283376,0.0
283377,1.0
283378,1.0
283379,0.0
283380,0.0
283381,0.0
283382,0.0
283384,0.0
283385,0.0
283386,0.0
283388,0.0
283389,0.0
283391,0.0
283392,0.0
283393,0.0
283394,0.0
283395,0.0
283396,0.0
283397,0.0
283398,0.0
283399,0.0
283400,0.0
283401,0.0
283402,0.0
283403,0.0
283404,0.0
283405,0.0
283406,0.0
283407,0.0
283408,0.0
283409,0.0
283410,0.0
283411,1.0
283413,0.0
283414,0.0
283415,0.0
283416,0.0
283417,0.0
283418,0.0
283419,0.0
283420,0.0
283421,0.0
283422,0.0
283423,0.0
283424,0.0
283425,0.0
283427,0.0
283428,0.0
283430,0.0
283431,1.0
283432,0.0
283434,0.0
283435,0.0
283436,0.0
283439,1.0
283440,0.0
283441,0.0
283442,0.0
283443,0.0
283444,0.0
283445,0.0
283446,0.0
283447,0.0
283448,0.0
283449,0.0
283450,0.0
283451,0.0
283452,0.0
283453,0.0
283454,0.0
283455,0.0
283456,0.0
283457,0.0
283458,0.0
283459,0.0
283460,0.0
283462,0.0
283463,0.0
283464,0.0
283465,1.0
283467,0.0
283468,0.0
283469,0.0
283470,0.0
283471,0.0
283472,0.0
283473,0.0
283474,0.0
283475,0.0
283476,0.0
283478,0.0
283480,0.0
283481,0.0
283482,1.0
283485,0.0
283487,0.0
283488,0.0
283489,0.0
283490,0.0
283491,0.0
283492,0.0
283493,0.0
283494,0.0
283495,0.0
283496,0.0
283497,0.0
283498,0.0
283499,0.0
283501,0.0
283502,0.0
283503,0.0
283504,0.0
283505,0.0
283506,0.0
283507,0.0
283508,1.0
283509,0.0
283510,0.0
283511,0.0
283513,0.0
283514,0.0
283516,0.0
283518,0.0
283520,0.0
283521,0.0
283522,0.0
283524,0.0
283525,0.0
283526,0.0
283527,1.0
283529,0.0
283530,1.0
283531,0.0
283532,0.0
283533,0.0
283534,0.0
283535,0.0
283536,0.0
283537,0.0
283538,0.0
283539,0.0
283540,0.0
283541,0.0
283542,0.0
283543,0.0
283544,1.0
283545,0.0
283546,1.0
283547,0.0
283548,0.0
283549,0.0
283550,0.0
283551,0.0
283552,0.0
283553,0.0
283554,0.0
283556,1.0
283557,0.0
283558,0.0
283559,0.0
283560,0.0
283561,0.0
283562,0.0
283563,0.0
283564,0.0
283566,0.0
283567,0.0
283568,0.0
283569,0.0
283570,0.0
283571,0.0
283573,0.0
283574,0.0
283575,0.0
283577,0.0
283578,1.0
283579,0.0
283580,0.0
283581,0.0
283582,0.0
283583,0.0
283584,0.0
283585,0.0
283587,0.0
283588,0.0
283589,0.0
283591,0.0
283592,1.0
283593,0.0
283594,0.0
283595,0.0
283596,0.0
283597,0.0
283598,0.0
283599,0.0
283600,0.0
283601,0.0
283602,0.0
283603,0.0
283604,0.0
283605,0.0
283607,0.0
283608,0.0
283609,0.0
283610,0.0
283611,0.0
283612,0.0
283613,0.0
283614,0.0
283616,0.0
283617,0.0
283618,0.0
283620,0.0
283621,0.0
283622,0.0
283623,0.0
283624,0.0
283625,0.0
283626,0.0
283627,0.0
283628,0.0
283629,0.0
283630,0.0
283631,0.0
283633,0.0
283634,0.0
283637,0.0
283638,0.0
283639,0.0
283640,0.0
283643,0.0
283644,0.0
283645,0.0
283646,0.0
283648,0.0
283649,0.0
283650,0.0
283651,0.0
283652,0.0
283653,0.0
283654,0.0
283655,1.0
283656,0.0
283657,0.0
283658,0.0
283659,0.0
283660,0.0
283661,0.0
283662,0.0
283663,0.0
283664,1.0
283665,0.0
283666,0.0
283668,0.0
283669,0.0
283670,0.0
283671,0.0
283672,0.0
283673,0.0
283674,0.0
283675,0.0
283676,1.0
283677,0.0
283678,0.0
283679,0.0
283680,0.0
283681,1.0
283682,0.0
283685,0.0
283686,0.0
283688,0.0
283689,0.0
283690,0.0
283692,0.0
283694,0.0
283695,0.0
283696,0.0
283697,0.0
283698,0.0
283699,0.0
283700,0.0
283703,0.0
283704,0.0
283705,0.0
283706,0.0
283707,0.0
283708,0.0
283709,1.0
283710,0.0
283712,0.0
283714,0.0
283715,0.0
283716,0.0
283717,0.0
283718,1.0
283719,0.0
283720,0.0
283721,0.0
283722,0.0
283723,0.0
283724,0.0
283725,0.0
283727,0.0
283728,0.0
283729,0.0
283731,0.0
283732,0.0
283733,0.0
283734,0.0
283735,0.0
283738,1.0
283739,0.0
283741,0.0
283742,0.0
283743,0.0
283744,1.0
283745,0.0
283746,0.0
283747,1.0
283749,0.0
283751,1.0
283752,0.0
283753,0.0
283754,1.0
283755,0.0
283758,0.0
283759,0.0
283760,0.0
283761,0.0
283762,0.0
283763,0.0
283764,1.0
283765,0.0
283766,0.0
283767,0.0
283768,0.0
283769,0.0
283770,0.0
283771,0.0
283772,0.0
283773,0.0
283775,0.0
283777,0.0
283778,0.0
283779,0.0
283780,0.0
283781,0.0
283782,0.0
283783,0.0
283785,0.0
283786,0.0
283787,0.0
283788,0.0
283789,0.0
283791,0.0
283792,0.0
283793,0.0
283794,0.0
283795,1.0
283797,0.0
283798,0.0
283799,0.0
283800,0.0
283801,0.0
283802,0.0
283803,0.0
283804,0.0
283805,0.0
283807,0.0
283808,0.0
283809,0.0
283810,0.0
283811,0.0
283812,0.0
283813,0.0
283814,0.0
283815,0.0
283817,0.0
283818,1.0
283819,0.0
283820,0.0
283821,0.0
283822,0.0
283823,1.0
283824,0.0
283826,0.0
283828,0.0
283829,0.0
283830,0.0
283831,0.0
283832,1.0
283833,0.0
283834,0.0
283836,0.0
283837,0.0
283838,0.0
283840,0.0
283841,0.0
283842,0.0
283844,0.0
283845,0.0
283846,0.0
283847,0.0
283848,0.0
283849,0.0
283850,0.0
283851,0.0
283852,0.0
283853,0.0
283854,0.0
283855,0.0
283856,0.0
283857,0.0
283858,0.0
283859,0.0
283860,0.0
283861,0.0
283862,0.0
283863,0.0
283864,0.0
283865,0.0
283866,0.0
283867,1.0
283868,0.0
283869,0.0
283870,0.0
283871,0.0
283872,0.0
283873,0.0
283875,0.0
283876,0.0
283877,0.0
283878,0.0
283879,1.0
283883,0.0
283884,0.0
283885,0.0
283886,0.0
283888,1.0
283889,0.0
283890,0.0
283892,1.0
283894,1.0
283896,0.0
283897,0.0
283898,0.0
283899,0.0
283901,1.0
283902,1.0
283903,0.0
283904,0.0
283905,0.0
283907,1.0
283908,0.0
283909,0.0
283910,0.0
283911,1.0
283912,0.0
283913,0.0
283914,0.0
283915,0.0
283916,0.0
283917,1.0
283918,0.0
283919,1.0
283920,0.0
283921,0.0
283922,0.0
283923,0.0
283924,0.0
283925,0.0
283926,1.0
283927,0.0
283928,0.0
283929,0.0
283930,0.0
283931,0.0
283932,0.0
283933,0.0
283934,0.0
283935,0.0
283936,0.0
283937,0.0
283939,0.0
283940,0.0
283941,0.0
283942,0.0
283944,0.0
283945,0.0
283946,0.0
283947,0.0
283948,0.0
283949,1.0
283950,0.0
283951,0.0
283952,0.0
283954,0.0
283955,0.0
283956,0.0
283957,0.0
283959,0.0
283960,0.0
283962,0.0
283963,1.0
283964,0.0
283965,0.0
283966,1.0
283967,0.0
283968,0.0
283969,0.0
283970,0.0
283971,0.0
283974,0.0
283975,0.0
283976,0.0
283977,0.0
283978,0.0
283979,0.0
283980,0.0
283981,0.0
283982,0.0
283983,0.0
283984,0.0
283985,0.0
283987,0.0
283988,0.0
283989,0.0
283991,0.0
283992,0.0
283993,0.0
283995,0.0
283996,0.0
283997,0.0
283998,1.0
283999,0.0
284001,0.0
284004,0.0
284005,0.0
284006,0.0
284007,0.0
284008,0.0
284009,0.0
284010,0.0
284011,0.0
284012,0.0
284013,0.0
284014,0.0
284015,0.0
284016,0.0
284017,0.0
284018,1.0
284019,0.0
284020,0.0
284021,0.0
284022,0.0
284023,0.0
284024,0.0
284025,0.0
284026,0.0
284027,0.0
284028,0.0
284029,0.0
284030,0.0
284031,0.0
284032,0.0
284033,0.0
284034,0.0
284036,1.0
284037,1.0
284038,0.0
284039,0.0
284040,0.0
284041,0.0
284042,0.0
284043,0.0
284044,0.0
284045,0.0
284046,0.0
284047,0.0
284048,0.0
284050,0.0
284051,0.0
284052,0.0
284053,0.0
284054,0.0
284056,0.0
284057,0.0
284058,0.0
284059,0.0
284062,0.0
284063,0.0
284064,0.0
284065,0.0
284066,0.0
284067,1.0
284068,0.0
284070,0.0
284071,0.0
284073,0.0
284074,0.0
284076,0.0
284077,0.0
284078,0.0
284079,0.0
284080,0.0
284081,0.0
284082,0.0
284083,0.0
284084,1.0
284085,0.0
284086,0.0
284088,0.0
284089,0.0
284090,0.0
284091,0.0
284092,0.0
284094,0.0
284097,0.0
284098,0.0
284099,0.0
284100,0.0
284101,0.0
284102,0.0
284103,0.0
284104,0.0
284105,0.0
284107,0.0
284108,0.0
284110,0.0
284111,0.0
284113,0.0
284114,0.0
284115,0.0
284116,0.0
284117,0.0
284118,0.0
284119,0.0
284120,0.0
284121,0.0
284122,0.0
284123,0.0
284124,0.0
284125,1.0
284127,0.0
284128,0.0
284129,0.0
284130,0.0
284131,0.0
284132,0.0
284133,0.0
284134,0.0
284135,0.0
284136,0.0
284137,0.0
284138,0.0
284139,0.0
284140,0.0
284141,1.0
284142,0.0
284143,0.0
284144,0.0
284145,0.0
284146,0.0
284147,0.0
284148,0.0
284149,0.0
284150,0.0
284151,0.0
284153,0.0
284154,0.0
284156,0.0
284158,0.0
284160,1.0
284161,0.0
284162,0.0
284163,0.0
284164,0.0
284165,0.0
284166,0.0
284167,0.0
284168,0.0
284169,0.0
284170,0.0
284171,0.0
284172,0.0
284173,0.0
284174,0.0
284175,0.0
284176,0.0
284177,1.0
284178,0.0
284179,0.0
284180,0.0
284181,0.0
284182,0.0
284183,0.0
284184,0.0
284185,0.0
284186,0.0
284187,0.0
284188,0.0
284189,0.0
284190,0.0
284191,0.0
284192,1.0
284193,0.0
284195,0.0
284196,0.0
284197,0.0
284198,0.0
284199,0.0
284200,0.0
284201,0.0
284202,0.0
284203,0.0
284204,0.0
284205,0.0
284206,0.0
284208,0.0
284209,0.0
284210,0.0
284212,0.0
284213,0.0
284214,0.0
284215,0.0
284216,0.0
284217,0.0
284218,0.0
284219,0.0
284221,0.0
284222,0.0
284223,0.0
284224,0.0
284225,0.0
284226,0.0
284227,0.0
284228,0.0
284229,0.0
284230,0.0
284231,0.0
284233,0.0
284234,0.0
284235,0.0
284236,0.0
284237,0.0
284238,0.0
284240,0.0
284241,0.0
284242,1.0
284243,0.0
284244,0.0
284245,0.0
284247,0.0
284248,0.0
284249,1.0
284250,0.0
284251,0.0
284252,0.0
284253,0.0
284254,0.0
284255,0.0
284256,0.0
284258,0.0
284260,0.0
284261,0.0
284262,0.0
284263,0.0
284264,0.0
284265,0.0
284266,0.0
284267,0.0
284268,0.0
284269,0.0
284270,0.0
284271,0.0
284273,0.0
284274,0.0
284275,0.0
284276,0.0
284278,0.0
284280,0.0
284281,0.0
284282,0.0
284284,1.0
284285,0.0
284286,0.0
284287,0.0
284288,0.0
284289,1.0
284290,0.0
284291,0.0
284292,0.0
284293,0.0
284295,0.0
284296,0.0
284297,0.0
284299,0.0
284300,0.0
284301,0.0
284302,0.0
284303,0.0
284304,0.0
284306,0.0
284307,0.0
284308,0.0
284310,0.0
284312,0.0
284313,0.0
284314,0.0
284316,0.0
284317,0.0
284318,0.0
284319,0.0
284320,0.0
284321,0.0
284322,0.0
284323,0.0
284324,0.0
284325,0.0
284326,0.0
284327,0.0
284328,0.0
284329,0.0
284330,0.0
284331,0.0
284332,0.0
284333,0.0
284334,0.0
284335,0.0
284336,0.0
284337,0.0
284339,0.0
284341,0.0
284343,0.0
284345,0.0
284346,0.0
284347,0.0
284349,0.0
284350,0.0
284351,0.0
284352,0.0
284353,0.0
284354,0.0
284355,0.0
284356,0.0
284357,0.0
284358,0.0
284359,0.0
284360,0.0
284362,0.0
284363,0.0
284364,0.0
284365,0.0
284366,0.0
284367,0.0
284368,0.0
284369,0.0
284370,0.0
284371,0.0
284372,0.0
284374,0.0
284375,0.0
284376,1.0
284377,1.0
284378,0.0
284379,0.0
284381,1.0
284382,0.0
284383,1.0
284384,0.0
284385,0.0
284386,1.0
284387,0.0
284388,1.0
284389,0.0
284390,0.0
284391,0.0
284392,1.0
284393,0.0
284394,0.0
284395,0.0
284396,0.0
284397,0.0
284398,0.0
284399,0.0
284400,0.0
284401,0.0
284402,1.0
284403,0.0
284404,0.0
284405,0.0
284406,0.0
284407,0.0
284409,0.0
284410,0.0
284411,0.0
284412,0.0
284413,0.0
284414,0.0
284415,1.0
284416,0.0
284417,1.0
284418,0.0
284419,1.0
284420,0.0
284421,0.0
284424,0.0
284425,0.0
284426,0.0
284428,0.0
284429,0.0
284430,0.0
284431,0.0
284432,0.0
284434,0.0
284435,0.0
284436,0.0
284437,1.0
284438,0.0
284439,0.0
284440,0.0
284441,0.0
284443,0.0
284444,0.0
284445,0.0
284446,0.0
284447,0.0
284448,0.0
284449,1.0
284450,0.0
284451,0.0
284452,0.0
284453,0.0
284454,0.0
284455,0.0
284456,0.0
284457,0.0
284458,0.0
284459,1.0
284460,0.0
284461,0.0
284463,0.0
284464,0.0
284465,1.0
284466,0.0
284467,0.0
284468,0.0
284469,0.0
284470,0.0
284471,0.0
284472,0.0
284473,0.0
